,Sn,Bi,In,Ti,Y
0,1.0,0.0,0.0,0.0,22.876471879140478
1,0.9883720930232549,0.0,0.0,0.16666666666666666,23.145879322835892
2,0.9767441860465116,0.0,0.0,0.33333333333333326,23.130160942794454
3,0.9651162790697665,0.0,0.0,0.5,22.830101259297138
4,0.9534883720930232,0.0,0.0,0.6666666666666666,22.29095395496037
5,0.9418604651162799,0.0,0.0,0.8333333333333333,21.591249719976965
6,0.9302325581395348,0.0,0.0,1.0,20.824083239035172
7,0.9883720930232549,0.025000000000000022,0.0,0.0,22.871212304959414
8,0.9767441860465116,0.025000000000000022,0.0,0.16666666666666666,23.135232833007116
9,0.9651162790697665,0.025000000000000022,0.0,0.33333333333333326,23.113383459004545
10,0.9534883720930232,0.025000000000000022,0.0,0.5,22.807255866898547
11,0.9418604651162799,0.025000000000000022,0.0,0.6666666666666666,22.263007131237124
12,0.9302325581395348,0.025000000000000022,0.0,0.8333333333333333,21.559946673252167
13,0.9186046511627914,0.025000000000000022,0.0,1.0,20.79163001731008
14,0.9767441860465116,0.04999999999999999,0.0,0.0,22.853014350954993
15,0.9651162790697665,0.04999999999999999,0.0,0.16666666666666666,23.110738709500964
16,0.9534883720930232,0.04999999999999999,0.0,0.33333333333333326,23.082504367178707
17,0.9418604651162799,0.04999999999999999,0.0,0.5,22.770744642716874
18,0.9302325581395348,0.04999999999999999,0.0,0.6666666666666666,22.22245469536456
19,0.9186046511627914,0.04999999999999999,0.0,0.8333333333333333,21.517573617750468
20,0.9069767441860463,0.04999999999999999,0.0,1.0,20.749919292726034
21,0.9651162790697665,0.07500000000000007,0.0,0.0,22.82158845175966
22,0.9534883720930232,0.07500000000000007,0.0,0.16666666666666666,23.072106228546648
23,0.9418604651162799,0.07500000000000007,0.0,0.33333333333333326,23.037248812388913
24,0.9302325581395348,0.07500000000000007,0.0,0.5,22.720323437480783
25,0.9186046511627914,0.07500000000000007,0.0,0.6666666666666666,22.16909350928759
26,0.9069767441860463,0.07500000000000007,0.0,0.8333333333333333,21.463972956629
27,0.895348837209303,0.07500000000000007,0.0,1.0,20.698837851570794
28,0.9534883720930232,0.09999999999999998,0.0,0.0,22.776708906509867
29,0.9418604651162799,0.09999999999999998,0.0,0.16666666666666666,23.01911342986201
30,0.9302325581395348,0.09999999999999998,0.0,0.33333333333333326,22.977412432300127
31,0.9186046511627914,0.09999999999999998,0.0,0.5,22.655816918616274
32,0.9069767441860463,0.09999999999999998,0.0,0.6666666666666666,22.102784421833768
33,0.895348837209303,0.09999999999999998,0.0,0.8333333333333333,21.39904377193263
34,0.8837209302325579,0.09999999999999998,0.0,1.0,20.638320318416614
35,0.9418604651162799,0.125,0.0,0.0,22.71821718975586
36,0.9302325581395348,0.125,0.0,0.16666666666666666,22.95161053348812
37,0.9186046511627914,0.125,0.0,0.33333333333333326,22.90286470307264
38,0.9069767441860463,0.125,0.0,0.5,22.577121678715947
39,0.895348837209303,0.125,0.0,0.6666666666666666,22.023455008079708
40,0.8837209302325579,0.125,0.0,0.8333333333333333,21.32274411412137
41,0.8720930232558128,0.125,0.0,1.0,20.568350970603394
42,0.9302325581395348,0.15000000000000002,0.0,0.0,22.64602479895619
43,0.9186046511627914,0.15000000000000002,0.0,0.16666666666666666,22.869522855428254
44,0.9069767441860463,0.15000000000000002,0.0,0.33333333333333326,22.81355176920638
45,0.895348837209303,0.15000000000000002,0.0,0.5,22.4842088380533
46,0.8837209302325579,0.15000000000000002,0.0,0.6666666666666666,21.931101836311264
47,0.8720930232558128,0.15000000000000002,0.0,0.8333333333333333,21.235092871473192
48,0.8604651162790695,0.15000000000000002,0.0,1.0,20.488965196788826
49,0.9186046511627914,0.17500000000000004,0.0,0.0,22.56011559903473
50,0.9069767441860463,0.17500000000000004,0.0,0.16666666666666666,22.772853181000933
51,0.895348837209303,0.17500000000000004,0.0,0.33333333333333326,22.709498716722052
52,0.8837209302325579,0.17500000000000004,0.0,0.5,22.377126102999895
53,0.8720930232558128,0.17500000000000004,0.0,0.6666666666666666,21.82579222851677
54,0.8604651162790695,0.17500000000000004,0.0,0.8333333333333333,21.136171190442813
55,0.8488372093023244,0.17500000000000004,0.0,1.0,20.40025057621572
56,0.9069767441860463,0.19999999999999996,0.0,0.0,22.46054762899885
57,0.895348837209303,0.19999999999999996,0.0,0.16666666666666666,22.66168355972519
58,0.8837209302325579,0.19999999999999996,0.0,0.33333333333333326,22.590811254144878
59,0.8720930232558128,0.19999999999999996,0.0,0.5,22.255999247190204
60,0.8604651162790695,0.19999999999999996,0.0,0.6666666666666666,21.70766548502145
61,0.8488372093023244,0.19999999999999996,0.0,0.8333333333333333,21.02612342221881
62,0.8372093023255811,0.19999999999999996,0.0,1.0,20.302347558878704
63,0.895348837209303,0.22499999999999998,0.0,0.0,22.347454340682134
64,0.8837209302325579,0.22499999999999998,0.0,0.16666666666666666,22.536176491030165
65,0.8720930232558128,0.22499999999999998,0.0,0.33333333333333326,22.45767677138889
66,0.8604651162790695,0.22499999999999998,0.0,0.5,22.121032987794784
67,0.8488372093023244,0.22499999999999998,0.0,0.6666666666666666,21.576933549013955
68,0.8372093023255811,0.22499999999999998,0.0,0.8333333333333333,20.905157575287554
69,0.8255813953488378,0.22499999999999998,0.0,1.0,20.195449730633264
70,0.8837209302325579,0.25,0.0,0.0,22.22104524522578
71,0.8720930232558128,0.25,0.0,0.16666666666666666,22.396575476060264
72,0.8604651162790695,0.25,0.0,0.33333333333333326,22.310364752769225
73,0.8488372093023244,0.25,0.0,0.5,21.97251123524472
74,0.8372093023255811,0.25,0.0,0.6666666666666666,21.433881092275318
75,0.8255813953488378,0.25,0.0,0.8333333333333333,20.773545258731136
76,0.8139534883720927,0.25,0.0,1.0,20.07980365143496
77,0.8720930232558128,0.275,0.0,0.0,22.08160594888515
78,0.8604651162790695,0.275,0.0,0.16666666666666666,22.24320491725949
79,0.8488372093023244,0.275,0.0,0.33333333333333326,22.149226526923727
80,0.8372093023255811,0.275,0.0,0.5,21.810796701127046
81,0.8255813953488378,0.275,0.0,0.6666666666666666,21.27886500932758
82,0.8139534883720927,0.275,0.0,0.8333333333333333,20.63162110619825
83,0.8023255813953494,0.275,0.0,1.0,19.95570825927592
84,0.8604651162790695,0.30000000000000004,0.0,0.0,21.92949756606841
85,0.8488372093023244,0.30000000000000004,0.0,0.16666666666666666,22.076469354186244
86,0.8372093023255811,0.30000000000000004,0.0,0.33333333333333326,21.974694343322838
87,0.8255813953488378,0.30000000000000004,0.0,0.5,21.63632985566359
88,0.8139534883720927,0.30000000000000004,0.0,0.6666666666666666,21.1123133134032
89,0.8023255813953494,0.30000000000000004,0.0,0.8333333333333333,20.47978167592705
90,0.7906976744186043,0.30000000000000004,0.0,1.0,19.8235138369442
91,0.8488372093023244,0.32499999999999996,0.0,0.0,21.765155504103124
92,0.8372093023255811,0.32499999999999996,0.0,0.16666666666666666,21.89685203104705
93,0.8255813953488378,0.32499999999999996,0.0,0.33333333333333326,21.787279772200623
94,0.8139534883720927,0.32499999999999996,0.0,0.5,21.449627233109453
95,0.8023255813953494,0.32499999999999996,0.0,0.6666666666666666,20.934723434016213
96,0.7906976744186043,0.32499999999999996,0.0,0.8333333333333333,20.3184838277981
97,0.779069767441861,0.32499999999999996,0.0,1.0,19.68362054341191
98,0.8372093023255811,0.35,0.0,0.0,21.589087620998797
99,0.8255813953488378,0.35,0.0,0.16666666666666666,21.704912798652643
100,0.8139534883720927,0.35,0.0,0.33333333333333326,21.58757143205699
101,0.8023255813953494,0.35,0.0,0.5,21.251279090471563
102,0.7906976744186043,0.35,0.0,0.6666666666666666,20.746659922410142
103,0.779069767441861,0.35,0.0,0.8333333333333333,20.14824258408054
104,0.7674418604651176,0.35,0.0,1.0,19.53647651639792
105,0.8255813953488378,0.375,0.0,0.0,21.401871764339305
106,0.8139534883720927,0.375,0.0,0.16666666666666666,21.501285360798235
107,0.8023255813953494,0.375,0.0,0.33333333333333326,21.37623205626481
108,0.7906976744186043,0.375,0.0,0.5,21.041946432059156
109,0.779069767441861,0.375,0.0,0.6666666666666666,20.548751577679194
110,0.7674418604651176,0.375,0.0,0.8333333333333333,19.969628486229663
111,0.7558139534883725,0.375,0.0,1.0,19.382575557388968
112,0.8139534883720927,0.4,0.0,0.0,21.204152706306523
113,0.8023255813953494,0.4,0.0,0.16666666666666666,21.286673882352016
114,0.7906976744186043,0.4,0.0,0.33333333333333326,21.15399491766593
115,0.779069767441861,0.4,0.0,0.5,20.822357419440866
116,0.7674418604651176,0.4,0.0,0.6666666666666666,20.34168801282023
117,0.7558139534883725,0.4,0.0,0.8333333333333333,19.783264465723025
118,0.7441860465116275,0.4,0.0,1.0,19.222454415072995
119,0.8023255813953494,0.42500000000000004,0.0,0.0,20.99663849661182
120,0.7906976744186043,0.42500000000000004,0.0,0.16666666666666666,21.061848983503832
121,0.779069767441861,0.42500000000000004,0.0,0.33333333333333326,20.92165963725746
122,0.7674418604651176,0.42500000000000004,0.0,0.5,20.59330319329997
123,0.7558139534883725,0.42500000000000004,0.0,0.6666666666666666,20.126215686285107
124,0.7441860465116275,0.42500000000000004,0.0,0.8333333333333333,19.58982225240706
125,0.7325581395348824,0.42500000000000004,0.0,1.0,19.05668968767885
126,0.7906976744186043,0.44999999999999996,0.0,0.0,20.78009626170168
127,0.779069767441861,0.44999999999999996,0.0,0.16666666666666666,20.827643151580137
128,0.7674418604651176,0.44999999999999996,0.0,0.33333333333333326,20.680087410053552
129,0.7558139534883725,0.44999999999999996,0.0,0.5,20.355633140356137
130,0.7441860465116275,0.44999999999999996,0.0,0.6666666666666666,19.903133430679308
131,0.7325581395348824,0.44999999999999996,0.0,0.8333333333333333,19.39001834909204
132,0.720930232558139,0.44999999999999996,0.0,1.0,18.885894369062754
133,0.779069767441861,0.475,0.0,0.0,20.555347484916407
134,0.7674418604651176,0.475,0.0,0.16666666666666666,20.584945608474637
135,0.7558139534883725,0.475,0.0,0.33333333333333326,20.43019568786166
136,0.7441860465116275,0.475,0.0,0.5,20.110249644864325
137,0.7325581395348824,0.475,0.0,0.6666666666666666,19.673287516008045
138,0.720930232558139,0.475,0.0,0.8333333333333333,19.184609606106026
139,0.7093023255813957,0.475,0.0,1.0,18.710714067474076
140,0.7674418604651176,0.5,0.0,0.0,20.323262808227085
141,0.7558139534883725,0.5,0.0,0.16666666666666666,20.33469667798417
142,0.7441860465116275,0.5,0.0,0.33333333333333326,20.17295236494233
143,0.7325581395348824,0.5,0.0,0.5,19.858102370121152
144,0.720930232558139,0.5,0.0,0.6666666666666666,19.437566290224968
145,0.7093023255813957,0.5,0.0,0.8333333333333333,18.974388434128656
146,0.6976744186046506,0.5,0.0,1.0,18.531822929713858
147,0.7558139534883725,0.525,0.0,0.0,20.084756401673395
148,0.7441860465116275,0.525,0.0,0.16666666666666666,20.07788170308723
149,0.7325581395348824,0.525,0.0,0.33333333333333326,19.909369518239902
150,0.720930232558139,0.525,0.0,0.5,19.60018212082222
151,0.7093023255813957,0.525,0.0,0.6666666666666666,19.196894444715575
152,0.6976744186046506,0.525,0.0,0.8333333333333333,18.760177697808242
153,0.6860465116279073,0.525,0.0,1.0,18.349919306814957
154,0.7441860465116275,0.55,0.0,0.0,19.840779951594065
155,0.7325581395348824,0.55,0.0,0.16666666666666666,19.81552456837784
156,0.720930232558139,0.55,0.0,0.33333333333333326,19.640496758997845
157,0.7093023255813957,0.55,0.0,0.5,19.3375143419443
158,0.6976744186046506,0.55,0.0,0.6666666666666666,18.952226956678096
159,0.6860465116279073,0.55,0.0,0.8333333333333333,18.54282533636118
160,0.6744186046511622,0.55,0.0,1.0,18.165721200375152
161,0.7325581395348824,0.575,0.0,0.0,19.59231632311375
162,0.720930232558139,0.575,0.0,0.16666666666666666,19.548680887396554
163,0.7093023255813957,0.575,0.0,0.33333333333333326,19.367414257033342
164,0.6976744186046506,0.575,0.0,0.5,19.07115231400514
165,0.6860465116279073,0.575,0.0,0.6666666666666666,18.704542764088213
166,0.6744186046511622,0.575,0.0,0.8333333333333333,18.32319876050902
167,0.6627906976744189,0.575,0.0,1.0,17.979961531221186
168,0.720930232558139,0.6,0.0,0.0,19.340372956062343
169,0.7093023255813957,0.6,0.0,0.16666666666666666,19.27843091841891
