,Sn,Bi,In,Ti,Y
0,1.0,0.0,0.0,0.0,62.66248511773957
1,0.9883720930232549,0.0,0.0,0.16666666666666666,62.16954630574868
2,0.9767441860465116,0.0,0.0,0.33333333333333326,62.29062020816894
3,0.9651162790697665,0.0,0.0,0.5,63.02056084169368
4,0.9534883720930232,0.0,0.0,0.6666666666666666,64.29719613195965
5,0.9418604651162799,0.0,0.0,0.8333333333333333,66.01000135009706
6,0.9302325581395348,0.0,0.0,1.0,68.01580805269373
7,0.9883720930232549,0.025000000000000022,0.0,0.0,62.69363821513406
8,0.9767441860465116,0.025000000000000022,0.0,0.16666666666666666,62.225683631903934
9,0.9651162790697665,0.025000000000000022,0.0,0.33333333333333326,62.37306462846344
10,0.9534883720930232,0.025000000000000022,0.0,0.5,63.12852949269652
11,0.9418604651162799,0.025000000000000022,0.0,0.6666666666666666,64.42773245147744
12,0.9302325581395348,0.025000000000000022,0.0,0.8333333333333333,66.15821022860472
13,0.9186046511627914,0.025000000000000022,0.0,1.0,68.17536416658166
14,0.9767441860465116,0.04999999999999999,0.0,0.0,62.75760100150638
15,0.9651162790697665,0.04999999999999999,0.0,0.16666666666666666,62.31645851546425
16,0.9534883720930232,0.04999999999999999,0.0,0.33333333333333326,62.491016834235204
17,0.9418604651162799,0.04999999999999999,0.0,0.5,63.27184601360307
18,0.9302325581395348,0.04999999999999999,0.0,0.6666666666666666,64.5924423957687
19,0.9186046511627914,0.04999999999999999,0.0,0.8333333333333333,66.33850572040505
20,0.9069767441860463,0.04999999999999999,0.0,1.0,68.36418001181234
21,0.9651162790697665,0.07500000000000007,0.0,0.0,62.854958315652894
22,0.9534883720930232,0.07500000000000007,0.0,0.16666666666666666,62.44243699306921
23,0.9418604651162799,0.07500000000000007,0.0,0.33333333333333326,62.64500343737137
24,0.9302325581395348,0.07500000000000007,0.0,0.5,63.45098023141993
25,0.9186046511627914,0.07500000000000007,0.0,0.6666666666666666,64.79172656039765
26,0.9069767441860463,0.07500000000000007,0.0,0.8333333333333333,66.55121260978319
27,0.895348837209303,0.07500000000000007,0.0,1.0,68.58250398756758
28,0.9534883720930232,0.09999999999999998,0.0,0.0,62.98618790103657
29,0.9418604651162799,0.09999999999999998,0.0,0.16666666666666666,62.604071231772274
30,0.9302325581395348,0.09999999999999998,0.0,0.33333333333333326,62.83543347639227
31,0.9186046511627914,0.09999999999999998,0.0,0.5,63.66628407048148
32,0.9069767441860463,0.09999999999999998,0.0,0.6666666666666666,65.02587070065344
33,0.895348837209303,0.09999999999999998,0.0,0.8333333333333333,66.79654702468072
34,0.8837209302325579,0.09999999999999998,0.0,1.0,68.83048462376271
35,0.9418604651162799,0.125,0.0,0.0,63.151655892750014
36,0.9302325581395348,0.125,0.0,0.16666666666666666,62.801694967520426
37,0.9186046511627914,0.125,0.0,0.33333333333333326,63.06259394787232
38,0.9069767441860463,0.125,0.0,0.5,63.91798730992976
39,0.895348837209303,0.125,0.0,0.6666666666666666,65.29504182827039
40,0.8837209302325579,0.125,0.0,0.8333333333333333,67.07461295716338
41,0.8720930232558128,0.125,0.0,1.0,69.10816757632412
42,0.9302325581395348,0.15000000000000002,0.0,0.0,63.351612811123665
43,0.9186046511627914,0.15000000000000002,0.0,0.16666666666666666,63.03551948439286
44,0.9069767441860463,0.15000000000000002,0.0,0.33333333333333326,63.326645898162724
45,0.895348837209303,0.15000000000000002,0.0,0.5,64.20619390485959
46,0.8837209302325579,0.15000000000000002,0.0,0.6666666666666666,65.59928485877671
47,0.8720930232558128,0.15000000000000002,0.0,0.8333333333333333,67.38539930626786
48,0.8604651162790695,0.15000000000000002,0.0,1.0,69.41549310379878
49,0.9186046511627914,0.17499999999999993,0.0,0.0,63.586190097601005
50,0.9069767441860463,0.17499999999999993,0.0,0.16666666666666666,63.305630171011586
51,0.895348837209303,0.17499999999999993,0.0,0.33333333333333326,63.62762111153946
52,0.8837209302325579,0.17499999999999993,0.0,0.5,64.53087890591397
53,0.8720930232558128,0.17499999999999993,0.0,0.6666666666666666,65.93851984198918
54,0.8604651162790695,0.17499999999999993,0.0,0.8333333333333333,67.72877747273934
55,0.8488372093023244,0.17499999999999993,0.0,1.0,69.75229405130207
56,0.9069767441860463,0.19999999999999996,0.0,0.0,63.855397225320615
57,0.895348837209303,0.19999999999999996,0.0,0.16666666666666666,63.611983687131726
58,0.8837209302325579,0.19999999999999996,0.0,0.33333333333333326,63.9654194273644
59,0.8720930232558128,0.19999999999999996,0.0,0.5,64.89188600855088
60,0.8604651162790695,0.19999999999999996,0.0,0.6666666666666666,66.31253980468558
61,0.8488372093023244,0.19999999999999996,0.0,0.8333333333333333,68.10449953186288
62,0.8372093023255811,0.19999999999999996,0.0,1.0,70.11829436476
63,0.895348837209303,0.22499999999999998,0.0,0.0,64.1591194133398
64,0.8837209302325579,0.22499999999999998,0.0,0.16666666666666666,63.954405769682026
65,0.8720930232558128,0.22499999999999998,0.0,0.33333333333333326,64.3398067149814
66,0.8604651162790695,0.22499999999999998,0.0,0.5,65.28892575932272
67,0.8488372093023244,0.22499999999999998,0.0,0.6666666666666666,66.7210092307028
68,0.8372093023255811,0.22499999999999998,0.0,0.8333333333333333,68.51219700700956
69,0.8255813953488378,0.22499999999999998,0.0,1.0,70.51310815511043
70,0.8837209302325579,0.25,0.0,0.0,64.49711596963394
71,0.8720930232558128,0.25,0.0,0.16666666666666666,64.33258970348808
72,0.8604651162790695,0.25,0.0,0.33333333333333326,64.75041353090369
73,0.8488372093023244,0.25,0.0,0.5,65.72157444233578
74,0.8372093023255811,0.25,0.0,0.6666666666666666,67.16346319965302
75,0.8255813953488378,0.25,0.0,0.8333333333333333,68.9513802626902
76,0.8139534883720927,0.25,0.0,1.0,70.93623932861696
77,0.8720930232558128,0.2749999999999999,0.0,0.0,64.86901928393648
78,0.8604651162790695,0.2749999999999999,0.0,0.16666666666666666,64.74609547759759
79,0.8488372093023244,0.2749999999999999,0.0,0.33333333333333326,65.19673447841234
80,0.8372093023255811,0.2749999999999999,0.0,0.5,66.18927366462925
81,0.8255813953488378,0.2749999999999999,0.0,0.6666666666666666,67.63930720115422
